codigo,lab_1,lab_2,lab_3,lab_4,lab_5,lab_6,lab_7,lab_8,lab_9,lab_10,lab_11,lab_12,e1,e2
20250001,17,14,10,4,9,17,12,17,11,12,10,20,2,15
20250002,17,14,9,13,1,13,7,9,17,18,8,11,3,9
20250003,6,11,9,3,20,20,14,15,7,2,14,13,9,18
20250004,8,14,17,8,13,2,19,0,0,10,10,14,15,16
20250005,11,6,20,17,8,10,14,11,3,5,20,5,7,7
20250006,16,15,1,8,1,15,12,3,4,9,10,5,13,11
20250007,9,14,18,13,19,19,13,4,2,5,11,2,6,8
20250008,8,12,20,7,1,12,1,4,0,5,19,6,15,14
20250009,2,7,10,9,3,0,13,6,9,0,9,2,0,16
20250010,16,2,2,13,10,15,3,0,13,13,20,18,0,9
20250011,3,10,12,18,15,11,3,15,1,6,7,7,12,3
20250012,11,20,4,5,16,2,16,6,11,12,8,18,6,1
20250013,19,10,5,18,15,12,17,13,4,15,5,11,8,9
20250014,5,19,12,20,9,20,16,1,6,7,0,8,0,7
20250015,14,10,17,13,4,14,3,3,3,8,18,0,7,9
20250016,2,13,5,14,19,2,8,8,2,10,3,2,11,18
20250017,10,2,8,13,19,5,7,6,19,15,11,17,19,17
20250018,15,3,0,19,4,20,14,5,10,12,10,10,5,4
20250019,18,1,16,3,0,10,3,9,4,1,10,13,10,18
20250020,18,20,17,5,2,5,12,0,4,8,3,1,9,16
20250021,11,5,19,13,7,7,1,14,8,5,14,10,19,11
20250022,5,3,10,12,14,3,4,14,8,17,6,19,5,16
20250023,19,19,7,1,0,17,1,5,17,0,9,3,17,15
20250024,3,18,1,19,9,14,19,15,18,18,8,9,2,12
20250025,20,4,10,3,13,14,18,13,5,1,13,17,16,17
20250026,7,17,4,4,13,2,2,4,9,10,20,11,6,11
20250027,4,15,4,1,5,16,4,0,11,17,14,13,15,0
20250028,5,4,19,3,1,18,16,12,8,10,8,11,11,13
20250029,3,11,13,17,8,11,11,19,2,0,14,12,18,19
20250030,19,14,20,13,11,9,12,2,10,6,0,17,20,0
20250031,1,10,20,12,7,4,20,1,8,4,2,17,1,16
20250032,6,8,2,0,14,1,12,4,0,16,2,2,7,14
20250033,12,11,11,15,4,8,5,2,12,10,15,2,2,19
20250034,15,12,14,14,12,3,9,12,6,2,16,1,14,14
20250035,2,20,19,14,7,18,10,2,19,6,7,1,12,14
20250036,17,1,4,16,13,6,19,3,0,20,3,9,17,1
20250037,12,8,20,0,2,17,6,13,17,16,20,20,1,4
20250038,18,9,8,10,2,5,1,8,9,9,6,16,11,3
20250039,13,20,5,15,14,8,14,11,16,6,1,6,17,15
20250040,19,8,0,2,7,6,2,13,5,18,5,12,10,11
20250041,16,13,16,1,7,2,15,20,0,3,19,10,12,14
20250042,6,4,10,8,10,11,20,2,0,8,20,5,9,18
20250043,9,8,14,1,7,20,4,11,1,7,7,5,20,4
20250044,7,3,16,7,14,6,1,5,11,0,14,15,9,18
20250045,10,0,10,20,7,14,7,17,10,14,20,12,10,7
20250046,7,7,14,10,4,20,1,17,17,10,1,7,18,13
20250047,0,1,11,12,11,14,0,4,13,5,20,8,5,13
20250048,4,0,11,20,10,18,10,5,3,0,5,12,4,6
20250049,8,16,7,19,7,8,8,5,8,13,2,7,11,7
20250050,2,12,3,5,17,0,16,6,10,2,8,13,9,20
20250051,1,10,10,12,8,1,1,0,12,15,11,1,16,11
20250052,14,1,0,6,19,3,20,14,11,1,4,15,17,6
20250053,0,0,11,7,15,5,14,3,19,6,5,2,1,18
20250054,8,7,0,20,2,3,13,10,5,0,7,12,8,10
20250055,19,13,12,0,5,3,14,17,20,5,0,8,10,19
20250056,11,20,5,6,17,14,16,4,3,12,14,0,12,0
20250057,15,18,10,18,9,18,10,3,0,0,2,7,2,12
20250058,8,4,19,2,10,20,10,0,9,20,17,9,12,17
20250059,19,16,19,13,7,20,15,5,17,20,14,5,3,9
20250060,8,8,19,18,15,12,4,10,13,16,9,10,5,20
20250061,3,9,13,11,18,3,7,10,3,1,12,19,2,3
20250062,5,10,0,20,9,10,6,4,7,18,7,16,3,11
20250063,11,13,17,18,2,4,15,19,7,6,14,2,7,10
20250064,12,2,5,7,9,20,9,5,12,13,20,5,11,17
20250065,0,18,1,13,7,7,2,1,1,20,20,3,0,20
20250066,19,1,0,10,14,20,2,9,7,19,17,19,4,6
20250067,13,17,7,1,13,6,3,11,18,20,6,0,2,0
20250068,5,8,11,0,6,9,9,15,0,9,7,0,10,7
20250069,16,18,19,5,3,2,17,18,5,1,13,7,7,1
20250070,8,8,7,15,10,6,11,18,7,12,13,17,0,0
20250071,17,16,8,1,4,17,9,10,14,0,4,19,7,8
20250072,0,13,5,16,1,19,10,1,20,1,16,1,4,15
20250073,20,5,8,7,0,11,10,4,16,19,11,18,14,3
20250074,11,6,10,6,2,13,13,17,14,7,2,20,5,5
20250075,16,11,5,15,10,15,2,11,20,15,12,8,18,15
20250076,16,0,7,18,3,0,5,19,20,17,16,2,1,14
20250077,20,12,2,18,14,20,6,16,20,4,7,18,10,10
20250078,14,11,20,2,15,6,5,12,5,10,17,0,5,4
20250079,7,13,8,10,0,18,0,15,4,6,19,18,3,17
20250080,10,1,13,20,13,19,10,10,15,13,15,12,10,16
20250081,14,3,5,8,0,17,9,14,3,3,6,8,9,14
20250082,3,3,10,1,3,20,14,0,8,15,15,7,13,12
20250083,8,2,6,16,16,20,1,14,5,5,6,5,8,11
20250084,0,17,6,1,15,11,10,6,14,4,3,8,18,5
20250085,3,6,18,9,18,4,18,12,10,9,14,4,7,11
20250086,4,19,2,5,0,2,20,14,13,19,9,2,0,5
20250087,6,7,0,12,7,19,18,9,1,9,18,7,3,20
20250088,5,8,8,7,0,1,10,17,7,0,10,11,16,5
20250089,20,8,11,11,0,10,9,10,19,11,17,19,18,20
20250090,18,3,20,16,15,20,1,8,9,18,7,5,11,19
20250091,8,13,8,9,10,18,11,19,7,7,18,20,15,19
20250092,10,11,18,0,6,12,0,20,20,1,7,17,19,16
20250093,5,6,7,13,12,18,19,10,12,19,18,8,11,7
20250094,16,5,3,16,18,13,18,15,19,19,8,10,14,14
20250095,14,13,1,11,9,11,1,8,16,2,18,4,18,0
20250096,17,2,17,9,5,2,18,2,20,11,16,3,16,16
20250097,6,1,11,2,19,7,10,16,17,11,0,2,15,6
20250098,14,6,14,8,14,6,8,15,20,20,2,6,4,16
20250099,19,0,20,3,1,7,7,0,7,1,7,15,6,0
20250100,10,17,5,12,0,9,8,8,14,19,7,11,15,12
